population,genotype,sample,generations,reproduction
F,FA,FA1,8,CYC
F,FA,FA10,5,CYC
F,FA,FA12,5,CYC
F,FA,FA13,5,CYC
F,FA,FA14,3,CYC
F,FA,FA5,20,CYC
F,FA,FA7,4,CYC
F,FB,FB11,1,CYC
F,FB,FB13,1,CYC
F,FB,FB4,17,CYC
F,FC,FC1,14,CYC
F,FC,FC12,6,CYC
F,FC,FC2,12,CYC
F,FC,FC3,19,CYC
F,FC,FC4,19,CYC
F,FC,FC6,5,CYC
F,FC,FC7,4,CYC
F,FC,FC8,3,CYC
G,GA,GA10,5,CYC
G,GA,GA2,17,CYC
G,GA,GA3,24,CYC
G,GA,GA4,12,CYC
G,GA,GA5,21,CYC
G,GA,GA6,6,CYC
G,GA,GA7,4,CYC
G,GA,GA8,5,CYC
G,GB,GB1,23,CYC
G,GB,GB10,4,CYC
G,GB,GB2,21,CYC
G,GB,GB4,19,CYC
G,GB,GB5,23,CYC
G,GB,GB6,5,CYC
G,GB,GB7,5,CYC
G,GB,GB8,2,CYC
G,GC,GC10,5,CYC
G,GC,GC2,23,CYC
G,GC,GC3,24,CYC
G,GC,GC4,23,CYC
G,GC,GC5,22,CYC
G,GC,GC6,4,CYC
G,GC,GC8,4,CYC
G,GC,GC9,6,CYC
I,IA,IA1,26,CYC
I,IA,IA10,6,CYC
I,IA,IA2,25,CYC
I,IA,IA4,24,CYC
I,IA,IA5,24,CYC
I,IA,IA6,7,CYC
I,IA,IA7,6,CYC
I,IA,IA8,7,CYC
I,IB,IB1,22,CYC
I,IB,IB10,6,CYC
I,IB,IB2,23,CYC
I,IB,IB3,24,CYC
I,IB,IB5,23,CYC
I,IB,IB6,6,CYC
I,IB,IB7,6,CYC
I,IB,IB8,5,CYC
I,IC,IC1,24,CYC
I,IC,IC10,7,CYC
I,IC,IC3,24,CYC
I,IC,IC4,23,CYC
I,IC,IC5,23,CYC
I,IC,IC6,6,CYC
I,IC,IC7,7,CYC
I,IC,IC9,7,CYC
